"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"276",143,75,0,0,0.08164742,1.28502819,0.86879882,1.11422898,1.05864373,0.04473209
"277",144,75,0,0,0.08412536,1.28502819,0.86879882,1.11422898,1.05864373,0
"278",145,75,0,0,0.08154406,1.28502819,0.86879882,1.11422898,1.05864373,0.01025064
"279",146,75,0,0,0.08033912,1.28502819,0.86879882,1.11422898,1.05864373,0.00458011
"280",140,76,0.02393497,0.71868405,0.07906893,1.28102877,0.86609484,1.11076114,1.05534889,0.07472415
"281",141,76,0,0,0.07990733,1.28102877,0.86609484,1.11076114,1.05534889,0.04375037
"282",142,76,0,0,0.08032772,1.28102877,0.86609484,1.11076114,1.05534889,0.01864693
"283",143,76,0,0,0.08111437,1.28102877,0.86609484,1.11076114,1.05534889,0.05767033
"284",144,76,0,0,0.08039268,1.28102877,0.86609484,1.11076114,1.05534889,0.06533177
"285",145,76,0,0,0.08036868,1.27980607,0.86582861,1.11076114,1.05534889,0.03442829
"286",140,77,0.02335754,0.71643405,0.0805406,1.27701835,0.86338343,1.10728377,1.05204499,0.02896316
"287",142,77,0,0,0.08052638,1.27701835,0.86338343,1.10728377,1.05204499,0.05115314
"288",143,77,0,0,0.07979057,1.27701835,0.86338343,1.10728377,1.05204499,0.0086615
"289",144,77,0,0,0.07969493,1.27701835,0.86338343,1.10728377,1.05204499,0.02427345
"290",142,78,0.01331129,0,1.06542647,1.27299695,0.86066458,1.10379686,1.04873204,0.25736143
"291",143,78,0.10670849,0.19051388,1.00112329,1.27299695,0.86066458,1.10379686,1.04873204,0.03839053
"292",144,78,0.10682393,0.45813286,1.00199773,1.27299695,0.86066458,1.10379686,1.04873204,0.05563953
"293",142,79,0.25133421,0,1.00214121,1.268964,0.85793793,1.10029995,1.04540958,0.14079308
"294",143,79,0.09626802,0,1.01210975,1.268964,0.85793793,1.10029995,1.04540958,0.11224644
"295",138,72,0.02430908,0.71313095,0.07962474,1.2961006,0.87672405,1.12457339,1.06847209,0.02981885
"296",139,72,0.02427113,0.72762084,0.08010947,1.2961006,0.87672405,1.12457339,1.06847209,0.00954097
"297",140,72,0.02425643,0.62393041,0.08019175,1.2961006,0.87672405,1.12457339,1.06847209,0.03442718
"298",125,73,0,0,0,1.30248683,0.87482633,1.12243929,1.06964354,0.0029417
"299",127,73,0,0,0,1.29213788,0.87404354,1.1211351,1.06520533,0.00590701
"300",128,73,0,0,0,1.29213788,0.87404354,1.1211351,1.06520533,0
"301",129,73,0,0,0,1.29213788,0.87404354,1.1211351,1.06520533,0.00126682
"302",130,73,0,0,0,1.29213788,0.87404354,1.1211351,1.06520533,0.00454986
"303",137,73,0,0,0,1.29213788,0.87404354,1.1211351,1.06520533,0.00243216
"304",138,73,0,0,0,1.29213788,0.87404354,1.1211351,1.06520533,0.00315228
"305",139,73,0.02469463,0.7253962,0.07977713,1.29213788,0.87404354,1.1211351,1.06520533,0.0103409
"306",140,73,0,0,0,1.29213788,0.87404354,1.1211351,1.06520533,0.03398676
"307",125,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.01676891
"308",126,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.00515961
"309",127,74,0.02459034,0.72316509,0.07930494,1.28816363,0.87135523,1.11768681,1.06192906,0.0449246
"310",128,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.00408385
"311",129,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.02289227
"312",130,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0
"313",131,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.02061198
"314",132,74,0.02436416,0.72316509,0.07927979,1.28816363,0.87135523,1.11768681,1.06192906,0.03638133
"315",133,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.00118879
"316",134,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.01055116
"317",135,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.00770964
"318",136,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.00564772
"319",138,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.01105854
"320",139,74,0,0,0,1.28816363,0.87135523,1.11768681,1.06192906,0.00622732
"321",125,75,0,0,0,1.28417839,0.86865948,1.11422898,1.05864373,0.00029935
"322",126,75,0,0,0,1.28417839,0.86865948,1.11422898,1.05864373,0.0187827
"323",127,75,0,0,0,1.28417839,0.86865948,1.11422898,1.05864373,0.00910861
"324",128,75,0.02408872,0.72092781,0.08017554,1.28417839,0.86865948,1.11422898,1.05864373,0.06432412
"325",129,75,0.02427487,0.72092781,0.07954402,1.28417839,0.86865948,1.11422898,1.05864373,0.06452997
"326",130,75,0.02423955,0.72092781,0.07990793,1.28417839,0.86865948,1.11422898,1.05864373,0.05813113
"327",131,75,0.02412192,0.72092781,0.07947416,1.28417839,0.86865948,1.11422898,1.05864373,0.1053715
"328",132,75,0.0239942,0.72092781,0.07930048,1.28417839,0.86865948,1.11422898,1.05864373,0.18244415
"329",133,75,0.02434419,0.72092781,0.07952442,1.28417839,0.86865948,1.11422898,1.05864373,0.07099917
"330",134,75,0.02455773,0.72092781,0.07973471,1.28417839,0.86865948,1.11422898,1.05864373,0.01432252
"331",135,75,0.02448732,0.72092773,0.0785404,1.28417839,0.86865948,1.11422898,1.05864373,0.05358808
"332",136,75,0,0,0,1.28417839,0.86865948,1.11422898,1.05864373,0.01215877
"333",127,76,0.02390743,0,0.08158091,1.28018161,0.86595594,1.11076114,1.05534889,0.01473261
"334",128,76,0.02399823,0,0.08197098,1.28018161,0.86595594,1.11076114,1.05534889,0.04289877
"335",129,76,0.02357829,0,0.08175648,1.28018161,0.86595594,1.11076114,1.05534889,0.02352587
"336",131,76,0.02395464,0.53867514,0.0801146,1.28205059,0.86687038,1.11068601,1.05378861,0.02807567
"337",132,76,0,0,0.0637258,1.28018161,0.86595594,1.11076114,1.05534889,0
"338",133,76,0.02455661,0,0.07997276,1.28018161,0.86595594,1.11076114,1.05534889,0.00162373
"339",134,76,0.02403334,0.71868405,0.08036842,1.28018161,0.86595594,1.11076114,1.05534889,0.09807201
"340",135,76,0.02430184,0.71868405,0.079131,1.28018161,0.86595594,1.11076114,1.05534889,0.07304479
"341",136,76,0.02439121,0.71868405,0.07904296,1.28018161,0.86595594,1.11076114,1.05534889,0.04916106
"342",137,76,0.02432121,0.71868397,0.07884779,1.28018161,0.86595594,1.11076114,1.05534889,0.0392817
"343",138,76,0.02421949,0.71868405,0.07878986,1.28018161,0.86595594,1.11076114,1.05534889,0.05574377
"344",139,76,0.02437032,0.71868405,0.07899035,1.28018161,0.86595594,1.11076114,1.05534889,0.05442071
"345",134,77,0.02359297,0.31221165,0.07961515,1.27617385,0.86324496,1.10728377,1.05204499,0.01341086
"346",135,77,0.02366562,0.31221166,0.0805703,1.27617385,0.86324496,1.10728377,1.05204499,0
"347",136,77,0.02367048,0.39443546,0.07956415,1.27617385,0.86324496,1.10728377,1.05204499,0.07560663
"348",137,77,0.0238967,0.71643412,0.07960231,1.27617385,0.86324496,1.10728377,1.05204499,0.08687434
"349",138,77,0.02352596,0.71643412,0.07945836,1.27617385,0.86324496,1.10728377,1.05204499,0.06360213
"350",139,77,0.02333694,0,0.08141899,1.27617385,0.86324496,1.10728377,1.05204499,0.01963562
"351",124,73,0,0,0,1.29288717,0.87393839,1.1211351,1.06520533,0.0239609
"352",122,74,0.02398684,0.4253774,0.08514437,1.28891061,0.8712504,1.11768681,1.06192906,0.06485457
"353",123,74,0.02432646,0.72316509,0.08016067,1.28891061,0.8712504,1.11768681,1.06192906,0.13511749
"354",124,74,0,0,0,1.28891061,0.8712504,1.11768681,1.06192906,0.00715362
"355",121,75,0.25049917,0.3095059,1.02879341,1.28492306,0.86855498,1.11422898,1.05864373,0.48682449
"356",122,75,0.10782319,0,1.02626689,1.28492306,0.86855498,1.11422898,1.05864373,0.15179032
"357",123,75,0.02387317,0,0.08015285,1.28492306,0.86855498,1.11422898,1.05864373,0.01698577
"358",124,75,0.02368706,0,0.08130237,1.28492306,0.86855498,1.11422898,1.05864373,0.03904006
"359",122,76,0.2496156,0,0.99892428,1.26511886,0.85516816,1.09705565,1.04232712,0.33572009
"360",123,76,0.0240931,0.71868405,0.07839354,1.28092396,0.86585176,1.11076114,1.05534889,0.13278246
"361",124,76,0.02424645,0.81843092,0.0809192,1.28092396,0.86585176,1.11076114,1.05534889,0.01054516
"362",89,98,0.91634537,0,1.00556524,1.18544669,0.80550046,1.03408018,0.97918628,0.60196171
"363",90,98,0.92123635,0,1.03022915,1.18544669,0.80550046,1.03408018,0.97918628,0.70918806
"364",91,98,0.89540296,0,0.99585248,1.18544669,0.80550046,1.03408018,0.97918628,0.68282609
"365",92,98,0.82760777,0,0.98713721,1.18544669,0.80550046,1.03408018,0.97918628,0.73781353
"366",93,98,0.89937676,0,0.97235209,1.18544669,0.80550046,1.03408018,0.97918628,0.6999075
"367",94,98,0.94486785,0,0.9895477,1.18401037,0.80524234,1.03408018,0.97918628,0.66157845
"368",90,99,0.67795162,0,1.00868546,1.18121605,0.80262578,1.03038974,0.97569174,0.72683305
"369",91,99,0.88351821,0,0.98626423,1.18121605,0.80262578,1.03038974,0.97569174,0.62172317
"370",92,99,0.89155239,0,0.988457,1.18121605,0.80262578,1.03038974,0.97569174,0.6036737
"371",93,99,0.89033371,0,0.98025583,1.18121605,0.80262578,1.03038974,0.97569174,0.64055682
"372",94,99,0.88412713,0,0.97790221,1.18121605,0.80262578,1.03038974,0.97569174,0.55786981
"373",95,99,0.91081107,0,0.98836703,1.17978485,0.80236858,1.03038974,0.97569174,0.3610744
"374",90,100,0.92771548,0,0.06437826,1.17697501,0.79974403,1.02669022,0.97218861,0.43402244
"375",91,100,0.9130162,0,0.05853145,1.17697501,0.79974403,1.02669022,0.97218861,0.32029354
"376",92,100,0.90674184,0,0.05853145,1.17697501,0.79974403,1.02669022,0.97218861,0.34789919
"377",93,100,0.9073609,0,0.05853145,1.17723283,0.79946639,1.03143052,0.97331394,0.28230851
"378",95,96,0.89055904,0,1.01859538,1.19243078,0.81096904,1.04143432,0.98615002,0.59049471
"379",96,96,0.88941027,0,1.01854139,1.19243078,0.81096904,1.04143432,0.98615002,0.49352232
"380",95,97,0.82492308,0,0.9916346,1.18822604,0.80810941,1.03776202,0.98267267,0.7295502
"381",96,97,0.82915228,0,0.95350544,1.18822604,0.80810941,1.03776202,0.98267267,0.75456691
"382",97,97,0.92726999,0,1.00995161,1.18822604,0.80810941,1.03776202,0.98267267,0.63382059
"383",95,98,0.8943379,0,0.99233168,1.18401037,0.80524234,1.03408018,0.97918628,0.5507664
"384",96,98,0.65778824,0,0.06335988,1.18401037,0.80524234,1.03408018,0.97918628,0.48673157
"385",97,98,0.6163687,0,0.05973062,1.18401037,0.80524234,1.03408018,0.97918628,0.47590481
"386",98,98,0.93496705,0,0.97381621,1.18401037,0.80524234,1.03408018,0.97918628,0.4559477
"387",96,99,0.89308102,0,0.05951744,1.17978485,0.80236858,1.03038974,0.97569174,0.40544101
"388",85,96,0.97946453,0,0.98946063,1.19442488,0.8111965,1.04143432,0.98615002,0.57608323
"389",87,96,0.94148069,0,0.98698335,1.19442488,0.8111965,1.04143432,0.98615002,0.64954856
"390",85,97,0.95029372,0,1.02864536,1.19021311,0.80833607,1.03776202,0.98267267,0.60003384
"391",86,97,0.95705625,0,1.03037493,1.19021311,0.80833607,1.03776202,0.98267267,0.71686589
"392",87,97,0.86471223,0,1.03643773,1.19021311,0.80833607,1.03776202,0.98267267,0.75351469
"393",88,97,0.92791056,0,1.03052579,1.19021311,0.80833607,1.03776202,0.98267267,0.77781992
"394",84,98,1.44319002,0,1.03473672,1.18599038,0.8054682,1.03408018,0.97918628,0.41799485
"395",85,98,0.94816911,0,1.02412212,1.18599038,0.8054682,1.03408018,0.97918628,0.58982643
"396",86,98,0.93765422,0,0.97393063,1.18599038,0.8054682,1.03408018,0.97918628,0.76982823
"397",87,98,0.92260122,0,1.00197793,1.18599038,0.8054682,1.03408018,0.97918628,0.66370523
"398",88,98,0.95115618,0,1.03105933,1.18599038,0.8054682,1.03408018,0.97918628,0.7170406
"399",85,99,1.75735423,0,1.09966944,1.1817578,0.80259363,1.03038974,0.97569174,0.2800504
"400",86,99,1.77573016,0,1.11037791,1.1817578,0.80259363,1.03038974,0.97569174,0.36509614
"401",88,99,1.01321124,0,1.05871712,1.1817578,0.80259363,1.03038974,0.97569174,0.39855388
"402",89,99,0.94696736,0,1.04394769,1.1817578,0.80259363,1.03038974,0.97569174,0.55329346
"403",88,96,0.98392985,0,0.96699052,1.19690933,0.81159728,1.04143432,0.98615002,0.71972409
"404",89,96,0.41756228,0,0.06399693,1.19690933,0.81159728,1.04143432,0.98615002,0.78295384
"405",94,96,0.92902791,0,0.98752077,1.19690933,0.81159728,1.04143432,0.98615002,0.53265809
"406",89,97,0.90661746,0,0.0639316,1.1926888,0.80873543,1.03776202,0.98267267,0.7610399
"407",90,97,0.91768248,0,0.06393025,1.1926888,0.80873543,1.03776202,0.98267267,0.78499234
"408",91,97,0.94011862,0,0.06385968,1.1926888,0.80873543,1.03776202,0.98267267,0.74057511
"409",92,97,0.8284528,0,0.05808951,1.1926888,0.80873543,1.03776202,0.98267267,0.76347683
"410",93,97,0.95332477,0,0.05994067,1.1926888,0.80873543,1.03776202,0.98267267,0.75486757
"411",94,97,0.97244489,0,1.00265029,1.1926888,0.80873543,1.03776202,0.98267267,0.70315228
"412",81,96,1.85560308,0.3472522,0.99070354,1.1900117,0.81084989,1.04143432,0.98615002,0.3282848
"413",83,96,1.01669057,0,0.9581933,1.1900117,0.81084989,1.04143432,0.98615002,0.64957389
"414",84,96,1.01045284,0.33222875,0.95921069,1.19342783,0.81100153,1.04143432,0.98615002,0.49883358
"415",80,97,1.76393343,0,1.04829412,1.18921957,0.80814179,1.03776202,0.98267267,0.19349688
"416",81,97,1.76667004,0,0.07219381,1.18921957,0.80814179,1.03776202,0.98267267,0.41282848
"417",82,97,1.49148236,0.33105725,0.06422463,1.18921957,0.80814179,1.03776202,0.98267267,0.5108561
"418",83,97,1.4896744,0.33105725,0.06422463,1.18921957,0.80814179,1.03776202,0.98267267,0.58189456
"419",84,97,1.46509436,0.33105725,1.02784098,1.18921957,0.80814179,1.03776202,0.98267267,0.54437071
"420",79,98,1.10705534,0,0.6817464,0.80282037,0.54556173,0.70057415,0.66338434,0.17384574
"421",80,98,1.5479886,0,1.01583115,1.14699147,0.77944541,1.00091204,0.94777886,0.20595443
"422",81,98,1.58130709,0,1.0409156,1.18500037,0.8052746,1.03408018,0.97918628,0.33075032
"423",82,98,1.4227502,0,0.04988686,1.18500037,0.8052746,1.03408018,0.97918628,0.46714464
"424",83,98,1.43144565,0,0.04988686,1.18500037,0.8052746,1.03408018,0.97918628,0.36492316
"425",81,99,0.7045028,0,0.39062408,0.53099676,0.36084225,0.46336966,0.43877179,0.22861636
"426",82,99,1.50036176,0,0.82529555,1.01762407,0.69153297,0.88802072,0.84088035,0.22286411
"427",83,99,1.71342068,0,0.95442547,1.18077133,0.80240073,1.03038974,0.97569174,0.44018635
"428",90,95,0.02724696,0.33111045,0.07487084,1.19982363,0.81458249,1.04509754,0.98961879,0.44583742
"429",91,95,1.30973349,0,0.9600554,1.19982363,0.81458249,1.04509754,0.98961879,0.55828906
"430",90,96,0,0.38967685,0,1.19690933,0.81159728,1.04143432,0.98615002,0.71969551
"431",91,96,1.2940668,0,0.06013247,1.19561807,0.81172726,1.04143432,0.98615002,0.71968212
"432",92,96,1.40182366,0,0.95844005,1.19561807,0.81172726,1.04143432,0.98615002,0.58966616
"433",93,96,0.95531548,0,0.95761659,1.19690933,0.81159728,1.04143432,0.98615002,0.59696131
"434",89,92,0.62055297,0,1.16475845,1.20669231,0.82221572,1.05603229,0.99997307,0.19101985
"435",89,93,0.0755597,0.48573081,0.07458019,1.20253812,0.81938514,1.05239677,0.99653053,0.29039514
"436",86,94,1.57145599,0,0.97718235,1.19837302,0.81654712,1.04875169,0.99307895,0.53520902
"437",87,94,0.41627936,0.44536239,0.94811127,1.19837302,0.81654712,1.04875169,0.99307895,0.60196861
"438",88,94,0.41630301,0.44146429,0.94761809,1.19837302,0.81654712,1.04875169,0.99307895,0.46676552
"439",89,94,0.02728503,0.4206238,0.07505895,1.19837302,0.81654712,1.04875169,0.99307895,0.62883294
"440",90,94,0.02720374,0.44893093,0.07465655,1.19837302,0.81654712,1.04875169,0.99307895,0.74500608
"441",91,94,0.02710959,0.4595608,0.07438929,1.19837302,0.81654712,1.04875169,0.99307895,0.56546843
"442",84,95,1.55654045,0,0.96251473,1.19419754,0.81370204,1.04509754,0.98961879,0.54725751
"443",85,95,1.55669928,0,0.96073706,1.19419754,0.81370204,1.04509754,0.98961879,0.46764388
"444",86,95,1.57434464,0,0.96115643,1.19419754,0.81370204,1.04509754,0.98961879,0.52717175
"445",87,95,1.55726593,0,0.96024238,1.19419754,0.81370204,1.04509754,0.98961879,0.49171834
"446",88,95,0.12636368,0.39912257,0.07466312,1.19419754,0.81370204,1.04509754,0.98961879,0.41828939
"447",89,95,0.12632646,0.39226203,0.07476809,1.19419754,0.81370204,1.04509754,0.98961879,0.54890697
"448",86,96,1.53010698,0,0.97134047,1.1900117,0.81084989,1.04143432,0.98615002,0.61740444
"449",100,93,0.05096123,0.32540043,0.06088504,1.203141,0.81953838,1.05239677,0.99653053,0.24091716
"450",96,94,0.58230413,0.25959966,0.05362177,1.19857054,0.81673255,1.04875169,0.99307895,0.23159955
"451",97,94,0.57988342,0.25959966,0.05448797,1.1989738,0.81669983,1.04875169,0.99307895,0.28016478
"452",98,94,0.05089429,0.30523436,0.06067416,1.1989738,0.81669983,1.04875169,0.99307895,0.22498119
"453",99,94,0.05073209,0.30523436,0.06067416,1.1989738,0.81669983,1.04875169,0.99307895,0.25229361
"454",100,94,0.05070456,0.2986332,0.06067416,1.1989738,0.81669983,1.04875169,0.99307895,0.39726411
"455",101,94,0.05102225,0.30523436,0.06067416,1.1989738,0.81669983,1.04875169,0.99307895,0.20110333
"456",94,95,0.50661584,0,0.04682184,1.19479624,0.81385421,1.04509754,0.98961879,0.47201526
"457",95,95,0.54693165,0,0.05677211,1.19479624,0.81385421,1.04509754,0.98961879,0.59666056
"458",96,95,0.53608623,0,0.05677211,1.19479624,0.81385421,1.04509754,0.98961879,0.66960061
"459",97,95,0.54093598,0,0.05644696,1.19479624,0.81385421,1.04509754,0.98961879,0.71606619
"460",98,95,0.54768709,0.2586952,0.05753278,1.19479624,0.81385421,1.04509754,0.98961879,0.68420822
"461",99,95,0.51672981,0.30417084,0.80511457,1.19479624,0.81385421,1.04509754,0.98961879,0.5844059
"462",100,95,0.51578496,0.28923343,0.80489381,1.19479624,0.81385421,1.04509754,0.98961879,0.13133081
"463",97,96,0.92744971,0,0.98292687,1.1906083,0.81100153,1.04143432,0.98615002,0.65501248
"464",98,96,1.03327455,0,1.15692721,1.19243078,0.81096904,1.04143432,0.98615002,0.52669727
"465",99,96,1.02754222,0,1.13889829,1.1906083,0.81100153,1.04143432,0.98615002,0.47017562
"466",96,89,0.51582472,0,0.7767244,1.21936004,0.83050935,1.06493952,1.00974556,0.06967134
"467",97,89,0.52101652,0.29451012,0.76960952,1.21929307,0.83085334,1.06688395,1.01024866,0.08129717
"468",98,89,0.5256849,0.36122235,0.77422035,1.21929307,0.83085334,1.06688395,1.01024866,0.26136331
"469",95,90,0.58049768,0.34077774,0.97687418,1.21516984,0.82804369,1.06327612,1.00683236,0.06630403
"470",96,90,0.49536535,0.3407428,0.05766979,1.21516984,0.82804369,1.06327612,1.00683236,0.06351972
"471",97,90,0.49530237,0.3405642,0.06889763,1.21516984,0.82804369,1.06327612,1.00683236,0.10302456
"472",98,90,0.52019442,0.34073442,0.06889763,1.21516984,0.82804369,1.06327612,1.00683236,0.12305616
"473",94,91,0.05129516,0.39891068,0.0574736,1.21191716,0.82524864,1.05965874,1.00340701,0.13242189
"474",95,91,0.02676047,0.40014583,0.05747359,1.21103571,0.8252266,1.05965874,1.00340701,0.12039844
"475",96,91,0.02678013,0.39845016,0.0574736,1.21103571,0.8252266,1.05965874,1.00340701,0.15683877
"476",97,91,0.05158796,0.39573504,0.0574736,1.21103571,0.8252266,1.05965874,1.00340701,0.07673829
"477",98,91,0.05162294,0.33960045,0.0574736,1.21103571,0.8252266,1.05965874,1.00340701,0.11266732
"478",95,92,0.49014835,0.35398066,0.76049232,1.2068912,0.82240244,1.05603229,0.99997307,0.14809481
"479",96,92,0.46565311,0.4000779,0.75870685,1.2068912,0.82240244,1.05603229,0.99997307,0.08324263
"480",97,92,0.026716,0.39560332,0.05727691,1.2068912,0.82240244,1.05603229,0.99997307,0.11153959
"481",98,92,0.02674301,0.34367415,0.05727691,1.2068912,0.82240244,1.05603229,0.99997307,0.14228358
"482",96,93,0.56487415,0.260502,0.05586953,1.20273633,0.81957121,1.05239677,0.99653053,0.1443365
"483",97,93,0.46407018,0.34403308,0.75605489,1.20273633,0.81957121,1.05239677,0.99653053,0.10662004
"484",98,93,0.49400189,0.39617622,0.76081727,1.20273633,0.81957121,1.05239677,0.99653053,0.09250551
"485",99,93,0.05095114,0.3937192,0.05707972,1.20273633,0.81957121,1.05239677,0.99653053,0.12218283
"486",93,91,0.48145667,0.33936896,0.75501004,1.21191716,0.82524864,1.05965874,1.00340701,0.18640825
"487",90,92,0.60608915,0,1.08194065,1.20776963,0.8224244,1.05603229,0.99997307,0.17458551
"488",91,92,0.52034535,0,0.75871863,1.20776963,0.8224244,1.05603229,0.99997307,0.17036252
"489",93,92,0.52389894,0.34139959,0.75889625,1.20776963,0.8224244,1.05603229,0.99997307,0.17977668
"490",94,92,0.59695513,0.26140184,0.05736612,1.2068912,0.82240244,1.05603229,0.99997307,0.15372411
"491",90,93,0.02721593,0.4844322,0.07458672,1.20361173,0.8195931,1.05239677,0.99653053,0.31075811
"492",91,93,0.56107982,0.26050193,1.05762377,1.20361173,0.8195931,1.05239677,0.99653053,0.28601269
"493",92,93,0.56045718,0.26050193,0.05380814,1.20361173,0.8195931,1.05239677,0.99653053,0.25246948
"494",93,93,0.55932546,0.26050193,0.05380814,1.20361173,0.8195931,1.05239677,0.99653053,0.30342496
"495",94,93,0.56535134,0.26050193,0.05380814,1.20361173,0.8195931,1.05239677,0.99653053,0.2506957
"496",95,93,0.59737975,0.26050193,0.05716862,1.20361173,0.8195931,1.05239677,0.99653053,0.21512624
